,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
155,307.2280865,Asystasia gangetica ,167.1217982,1995,1928,140.1062883,67,2.091138631,-0.636822506,0.949724866,-2.123620818,1.605281689,year_s,first,,,,,,,,,
156,199.5970204,Asystasia quaterna,2.303176556,1962,1953,197.2938438,9,21.9215382,1.041409399,0.802717025,-1.108331669,2.319007608,year_s,last,,,,,,,,,
157,360.5538917,Asystasia vogeliana,360.1735,2003,1953,0.380391747,50,0.007607835,0.001117977,0.035324963,-0.065044082,0.071054666,year_s,last,,,,,,,,,
158,225.2856813,Ataenidia conferta ,56.34365142,1995,1899,168.9420298,96,1.759812811,1.063451114,1.073330055,-1.029117402,2.674434351,year_s,last,,,,,,,,,
159,376.9910728,Atroxima afzeliana ,334.4414208,1966,1960,42.54965193,6,7.091608655,0.172804165,0.016198095,0.142428384,0.205586202,year_s,last,,,,,,,,,
160,186.3737941,Atroxima liberica ,0.711374337,2003,1966,185.6624198,37,5.017903237,0.767036326,0.204752908,0.425046977,1.221898207,year_s,last,,,,,,,,,
161,389.028538,Aulacocalyx jasminiflora ,327.1703947,2003,1933,61.85814334,70,0.883687762,-0.199575749,0.076887969,-0.355583555,-0.055058724,year_s,first,,,,,,,,,
162,267.3554361,Avicennia nitida,49.53669857,1965,1901,217.8187376,64,3.403417775,-0.911995524,0.23957012,-1.432155112,-0.492147063,year_s,first,,,,,,,,,
163,181.14473,Axonopus compressus ,36.20592618,1966,1950,144.9388039,16,9.058675241,0.552707088,0.688081163,-1.541105585,1.579744454,year_s,last,,,,,,,,,
164,157.5563658,Axonopus flexuosus ,-23.52501011,1965,1952,181.0813759,13,13.92933661,0.919811391,0.664485568,-0.767959781,2.185628518,year_s,last,,,,,,,,,
165,417.3877646,Azadirachta indica ,264.55935,2012,1931,152.8284147,81,1.886770552,-0.559591564,0.208374522,-1.043322808,-0.22526251,year_s,first,,,,,,,,,
166,227.4833651,Bacopa crenata,104.5706413,2005,1949,122.9127238,56,2.194870069,-1.152528489,1.378170637,-3.192611151,0.792122845,year_s,first,,,,,,,,,
167,165.3102878,Baissea baillonii ,-23.08483811,2003,1941,188.395126,62,3.038631064,-0.819127089,0.287415285,-1.488174878,-0.359987387,year_s,first,,,,,,,,,
168,102.6815089,Baissea leonensis ,-28.57118616,2003,1899,131.2526951,104,1.262045145,0.416570177,0.136400941,0.203026384,0.730575167,year_s,last,,,,,,,,,
169,109.5257788,Baissea multiflora,7.222344577,1997,1912,102.3034342,85,1.203569815,-0.258076454,0.084508199,-0.439588873,-0.106604348,year_s,first,,,,,,,,,
170,147.6751052,Baissea zygodioides ,108.0586411,1995,1900,39.61646409,95,0.417015411,-0.105589645,0.185536018,-0.548048703,0.175111486,year_s,first,,,,,,,,,
171,354.9720513,Balanites aegyptiaca,339.0118629,2006,1953,15.96018837,53,0.30113563,-0.047031873,0.140245643,-0.320830142,0.242000401,year_s,first,,,,,,,,,
172,150.1400594,Baphia nitida ,-40.08094513,2003,1900,190.2210045,103,1.846805869,-0.507311098,0.139040674,-0.801034739,-0.246368094,year_s,first,,,,,,,,,
173,98.41317846,Baphia pubescens ,50.44415202,2003,1900,47.96902644,103,0.465718703,0.124514539,0.239580856,-0.275254272,0.679275562,year_s,last,,,,,,,,,
174,24.30842621,Barleria oenotheroides ,-4.237918022,1996,1950,28.54634423,46,0.620572701,0.106906024,0.028700362,0.051539952,0.162065292,year_s,last,,,,,,,,,
175,357.9316372,Barleria opaca ,322.4951863,1995,1953,35.43645085,42,0.84372502,0.135378269,0.054007392,0.028978217,0.241992386,year_s,last,,,,,,,,,
176,299.6729618,Barleria ruellioides ,202.8917061,1995,1953,96.78125562,42,2.30431561,-0.443806852,1.124142013,-2.190806128,2.39529352,year_s,first,,,,,,,,,
177,250.6849876,Basilicum polystachyon ,242.524443,1996,1953,8.16054454,43,0.189780106,0.079147642,1.085475713,-1.50610859,2.380152736,year_s,last,,,,,,,,,
178,323.3123847,Bauhinia rufescens ,246.4233777,2005,1931,76.889007,74,1.039040635,-0.248634739,0.115719039,-0.498474344,-0.032901229,year_s,first,,,,,,,,,
179,314.6480253,Beckeropsis uniseta ,301.9703896,1976,1934,12.67763569,42,0.301848469,-0.021658769,0.024745902,-0.070822263,0.027481537,year_s,first,,,,,,,,,
180,187.7412655,Begonia fusialata ,-23.23597026,1995,1899,210.9772358,96,2.197679539,1.010702037,0.542597957,-0.356120895,2.040438215,year_s,last,,,,,,,,,
181,175.683081,Begonia macrocarpa ,-64.49144534,2003,1901,240.1745263,102,2.354652219,1.036156095,0.184404647,0.695914819,1.42655694,year_s,last,,,,,,,,,
182,416.8153298,Begonia oxyloba ,184.0028922,1995,1900,232.8124376,95,2.450657238,-1.118074733,0.246987582,-1.634360973,-0.687547126,year_s,first,,,,,,,,,
183,86.19072847,Begonia polygonoides ,70.51423933,1972,1953,15.67648915,19,0.825078376,0.046356773,0.052937896,-0.054929341,0.145341938,year_s,last,,,,,,,,,
184,362.9459054,Begonia quadrialata Warb.,161.8499219,1995,1943,201.0959835,52,3.867230453,-0.821680522,0.203099825,-1.296979354,-0.489842678,year_s,first,,,,,,,,,
185,126.2164295,Begonia rostrata Welw. ex Hook.f.,-30.70201265,1996,1957,156.9184421,39,4.023549798,0.692697781,0.371708427,-0.810574212,1.07866369,year_s,last,,,,,,,,,
186,156.4212081,Beilschmiedia mannii ,148.4849699,1995,1941,7.936238183,54,0.146967374,-0.019322903,0.050891304,-0.119910826,0.082971385,year_s,first,,,,,,,,,
187,41.47131767,Bergia ammannioides,-11.47845049,1959,1953,52.94976816,6,8.82496136,0.20905981,0.06839768,0.073137947,0.346602065,year_s,last,,,,,,,,,
188,107.6411532,Berlinia grandiflora,74.30957977,2005,1952,33.33157347,53,0.628897613,-0.097486816,0.09823748,-0.293412239,0.096830514,year_s,first,,,,,,,,,
189,94.59748313,Berlinia occidentalis ,50.21394338,2003,1912,44.38353976,91,0.487731206,-0.117760114,0.077254053,-0.27489494,0.028156553,year_s,first,,,,,,,,,
190,180.0096331,Berlinia tomentella,172.6452363,2003,1834,7.364396788,169,0.043576312,0.013166496,0.347462163,-0.35878184,0.535055505,year_s,last,,,,,,,,,
191,279.984892,Bertiera bracteolata,226.3384289,2003,1953,53.64646315,50,1.072929263,0.542936561,1.176378839,-0.832271403,2.724440554,year_s,last,,,,,,,,,
192,269.7043852,Bertiera breviflora ,199.1267977,2003,1936,70.57758757,67,1.053396829,-0.154841879,0.914229216,-1.13131557,1.734609418,year_s,first,,,,,,,,,
193,271.2011415,Bertiera racemosa ,204.795172,2003,1940,66.40596948,63,1.054063008,-0.226479817,0.916974903,-1.539210468,2.221042226,year_s,first,,,,,,,,,
194,323.9128621,Bidens pilosa,287.1288387,2005,1925,36.78402345,80,0.459800293,0.072414423,0.116638029,-0.148724307,0.322129387,year_s,last,,,,,,,,,
195,270.6063154,Biophytum petersianum,98.66880171,1995,1950,171.9375137,45,3.820833637,1.473294796,1.192697758,-0.408628301,3.160692888,year_s,last,,,,,,,,,
196,199.0065971,Bixa orellana,31.67856652,1998,1938,167.3280306,60,2.78880051,-0.828313784,0.795873136,-1.884204612,1.246644351,year_s,first,,,,,,,,,
197,75.58124541,Blepharis maderaspatensis,-39.62037825,1973,1953,115.2016237,20,5.760081183,-0.426668228,0.165650872,-0.762483286,-0.142318204,year_s,first,,,,,,,,,
198,341.7584142,Blepharispermum spinulosum,337.6591518,1971,1953,4.099262404,18,0.2277368,-0.011097039,0.051673218,-0.110313783,0.093658825,year_s,first,,,,,,,,,
199,175.0670733,Blighia sapida,76.77088978,2005,1935,98.29618355,70,1.404231194,-0.258346356,0.77623739,-1.055292783,2.404820102,year_s,first,,,,,,,,,
200,265.9709575,Blighia unijugata,85.19376445,2003,1900,180.777193,103,1.755118379,-0.664655248,0.151262959,-0.996261301,-0.392634367,year_s,first,,,,,,,,,
201,379.5453279,Blumea alata,354.9098778,1999,1950,24.6354501,49,0.502764288,0.071802179,0.059105739,-0.043239387,0.188424532,year_s,last,,,,,,,,,
202,106.1639484,Boerhavia coccinea,73.2470797,1995,1854,32.91686872,141,0.23345297,-0.110407127,0.786926998,-1.686032265,1.577397752,year_s,first,,,,,,,,,
203,338.8576802,Boerhavia diffusa,196.5843402,1994,1903,142.27334,91,1.563443296,0.899164461,1.146427592,-1.563021493,2.664026462,year_s,last,,,,,,,,,
204,158.9641883,Boerhavia erecta,97.57777782,1994,1950,61.38641045,44,1.395145692,-0.294637107,0.57597997,-1.467003111,0.560630014,year_s,first,,,,,,,,,
205,405.9920617,Bolbitis acrostichoides,185.5786157,1996,1937,220.413446,59,3.735821119,-1.225597452,0.71828208,-2.453047858,0.463570803,year_s,first,,,,,,,,,
206,83.76258234,Bolbitis auriculata,-109.1039279,2003,1940,192.8665102,63,3.061373178,-0.626750054,0.165525816,-0.983647222,-0.341226147,year_s,first,,,,,,,,,
207,335.8561382,Bolbitis gemmifera,327.5702857,1996,1939,8.285852451,57,0.145365832,-0.078796323,0.982789379,-1.888184725,1.317016455,year_s,first,,,,,,,,,
208,81.09487866,Bolbitis heudelotii,80.03082914,1980,1940,1.064049521,40,0.026601238,0.007843229,0.537124273,-1.124417483,1.236100663,year_s,last,,,,,,,,,
209,43.08597773,Bombax costatum,-26.86597032,2005,1922,69.95194805,83,0.842794555,-0.195790793,0.069418112,-0.337585652,-0.067428819,year_s,first,,,,,,,,,
210,366.7483935,Bonamia thunbergiana,335.9665397,1996,1939,30.78185381,57,0.540032523,-0.104436917,0.083415174,-0.277435713,0.048685644,year_s,first,,,,,,,,,
211,42.77768393,Bonamia vignei,0.369339922,1997,1932,42.40834401,65,0.652436062,-0.156800253,0.360720284,-0.562714766,0.226195136,year_s,first,,,,,,,,,
212,229.0235765,Borreria filifolia (Schumach. & Thonn.) K.Schum.,209.5512255,1970,1925,19.47235097,45,0.43271891,0.15272271,1.19659356,-2.360187732,2.583455825,year_s,last,,,,,,,,,
213,382.7547301,Borreria octodon Hepper,339.2455103,1994,1900,43.50921983,94,0.462864041,-0.121567466,0.071914894,-0.264822826,0.016514424,year_s,first,,,,,,,,,
214,235.1225652,Borreria scabra (Schumach. & Thonn.) K.Schum.,184.4658869,1994,1899,50.65667834,95,0.533228193,0.32563851,1.172868164,-1.835023951,2.407267999,year_s,last,,,,,,,,,
215,349.7750102,Borreria stachydea (DC.) Hutch. & Dalziel,285.5114267,1995,1953,64.26358351,42,1.530085322,-0.218712705,0.754986662,-0.907398369,2.110106077,year_s,first,,,,,,,,,
216,164.1214488,Borreria verticillata (L.) G.Mey.,-68.69562473,1993,1953,232.8170735,40,5.820426838,-1.218350469,0.402383539,-2.102601806,-0.529454773,year_s,first,,,,,,,,,
217,150.3717026,Bothriochloa bladhii (Retz.) S.T.Blake,-20.83431359,1993,1950,171.2060162,43,3.981535261,-0.595530967,0.14917541,-0.907732089,-0.33640061,year_s,first,,,,,,,,,
218,223.7303999,Brachiaria (Trin.) Griseb.,166.0328796,1995,1951,57.69752026,44,1.311307279,-0.151554938,0.161835986,-0.45288011,0.113839272,year_s,first,,,,,,,,,
219,348.1012497,Brachiaria brizantha (A.Rich.) Stapf,277.2221203,1996,1950,70.87912933,46,1.540850638,-0.232619691,0.033269588,-0.298306395,-0.17005487,year_s,first,,,,,,,,,
220,147.0293597,Brachiaria deflexa (Schumach.) C.E.Hubb. ex Robyns,-22.35810426,1993,1935,169.387464,58,2.920473517,-0.435127716,0.154894951,-0.813756851,-0.201249573,year_s,first,,,,,,,,,
221,305.1507424,Brachiaria distichophylla (Trin.) Stapf,10.74474143,1993,1926,294.406001,67,4.394119418,0.776402503,0.149638482,0.502479528,1.097505346,year_s,last,,,,,,,,,
222,274.3453035,Brachiaria jubata (Fig. & De Not.) Stapf,212.5151896,1993,1949,61.83011384,44,1.40522986,-0.090624495,0.107042059,-0.323761882,0.065082257,year_s,first,,,,,,,,,
223,239.9005251,Brachiaria lata (Schumach.) C.E.Hubb.,211.7110694,1995,1936,28.18945561,59,0.477787383,0.068196087,0.270717218,-0.399223777,0.651206206,year_s,last,,,,,,,,,
224,303.8733973,Brachiaria stigmatisata (Mez) Stapf,214.0740827,1965,1954,89.79931462,11,8.163574056,-0.212184905,0.034733796,-0.284165314,-0.144587366,year_s,first,,,,,,,,,
225,156.7277089,Bridelia ferruginea Benth.,49.71372711,1999,1937,107.0139818,62,1.726031965,-0.284251594,0.331935682,-0.821194841,0.11538891,year_s,first,,,,,,,,,
226,319.5111269,Bridelia micrantha (Hochst.) Baill.,48.61441532,2003,1900,270.8967116,103,2.630065161,1.432179136,0.325435467,0.875356362,2.144694433,year_s,last,,,,,,,,,
227,329.6554284,Bridelia scleroneura Müll.Arg.,154.0393938,2006,1950,175.6160346,56,3.136000618,-1.467743372,1.524406946,-3.406784042,1.99226524,year_s,first,,,,,,,,,
228,336.1693533,Brillantaisia lamium (Nees) Benth.,311.9958596,1999,1899,24.17349374,100,0.241734937,-0.110635785,0.435236188,-1.285133583,0.48286071,year_s,first,,,,,,,,,
229,302.7330837,Brillantaisia nitens Lindau,293.9062343,1994,1925,8.826849376,69,0.127925353,0.028243167,0.132313141,-0.236757654,0.289163045,year_s,last,,,,,,,,,
230,332.3032224,Brillantaisia vogeliana (Nees) Benth.,328.1810102,1990,1952,4.122212203,38,0.108479269,-0.012076131,0.055119662,-0.125379113,0.095003489,year_s,first,,,,,,,,,
231,208.6262494,Brucea guineensis G.Don,156.4712253,1999,1941,52.15502409,58,0.899224553,-0.154635437,0.43779918,-0.855497207,1.195827344,year_s,first,,,,,,,,,
232,21.19935585,Bryocladia thyrsigera (J.Agardh) F.Schmitz,14.61167366,1962,1949,6.587682188,13,0.506744784,0.02847086,0.340549392,-0.563449303,0.814080371,year_s,last,,,,,,,,,
233,339.207966,Buchholzia coriacea Engl.,316.4443358,2003,1966,22.76363021,37,0.615233249,-0.098138144,0.085202987,-0.262430243,0.067204629,year_s,first,,,,,,,,,
234,159.0733469,Bulbostylis barbata (Rottb.) C.B.Clarke,51.14627023,1995,1934,107.9270767,61,1.769296339,-0.306082977,0.704904223,-1.137023937,1.416501657,year_s,first,,,,,,,,,
235,244.1082671,Bulbostylis coleotricha (Hochst. ex A.Rich.) C.B.Clarke,184.2282963,1996,1951,59.87997085,45,1.330666019,0.252819105,0.138331675,-0.009634517,0.550546777,year_s,last,,,,,,,,,
236,177.5111719,Bulbostylis filamentosa (Vahl) C.B.Clarke,162.0102222,1996,1936,15.50094976,60,0.258349163,-0.21163608,0.984143644,-2.249805981,0.856369511,year_s,first,,,,,,,,,
237,222.7887583,Bulbostylis hispidula (Vahl) R.W.Haines,174.0430225,1996,1951,48.74573581,45,1.083238574,0.201183829,0.344013452,-0.259769169,1.071376796,year_s,last,,,,,,,,,
238,134.2873446,Bulbostylis laniceps C.B.Clarke ex T.Durand & Schinz,123.8159823,1996,1952,10.47136228,44,0.237985506,-0.038926641,0.083540927,-0.210656136,0.118244217,year_s,first,,,,,,,,,
239,359.3284959,Bulbostylis pilosa (Willd.) Cherm.,148.9764611,1966,1899,210.3520348,67,3.139582609,-0.87331692,0.544774776,-2.205877473,-0.095828275,year_s,first,,,,,,,,,
240,379.495189,Burkea africana Hook.,154.9134415,1999,1936,224.5817474,63,3.564789642,1.232620445,0.246169584,0.807048626,1.768929884,year_s,last,,,,,,,,,
241,259.608898,Burnatia enneandra Micheli,186.1044096,1966,1949,73.50448848,17,4.32379344,0.300268947,0.050542946,0.19754152,0.400282223,year_s,last,,,,,,,,,
242,187.8029849,Bussea occidentalis Hutch.,-87.50039999,2003,1908,275.3033849,95,2.897930368,-1.65434288,0.330855134,-2.400297916,-1.084896297,year_s,first,,,,,,,,,
243,404.9339156,Cajanus cajan (L.) Millsp.,292.3702092,1995,1931,112.5637064,64,1.758807913,-0.454101284,0.060515453,-0.575405266,-0.3401989,year_s,first,,,,,,,,,
244,193.583498,Calamus deerratus G.Mann & H.Wendl.,35.02631648,2003,1957,158.5571816,46,3.446895251,0.962899696,0.874969626,-0.860684693,2.557493509,year_s,last,,,,,,,,,
245,119.0795636,Callichilia subsessilis (Benth.) Stapf,-110.0928951,2003,1900,229.1724588,103,2.224975328,0.663765676,0.112785372,0.46539603,0.912673374,year_s,last,,,,,,,,,
246,297.5789192,Caloncoba echinata (Oliv.) Gilg,126.1462655,2003,1925,171.4326536,78,2.197854534,1.419385559,1.336028141,-1.111251958,3.157754135,year_s,last,,,,,,,,,
247,239.6374933,Calopogonium mucunoides Desv.,109.6476224,2005,1929,129.9898709,76,1.710393038,0.824463712,1.000199303,-0.860597049,2.501583095,year_s,last,,,,,,,,,
248,191.6767445,Calotropis procera (Aiton) Aiton fil.,-72.56046118,2005,1925,264.2372057,80,3.302965071,-1.473812524,0.429164648,-2.34474944,-0.585331073,year_s,first,,,,,,,,,
249,339.1471442,Calpocalyx brevibracteatus Harms,188.6376229,2003,1908,150.5095213,95,1.584310751,0.542975031,0.136521033,0.303153111,0.839528657,year_s,last,,,,,,,,,
250,151.1793721,Calvoa monticola A.Chev. ex Hutch. & Dalziel,-58.82962463,1995,1940,210.0089967,55,3.818345395,0.758859075,0.251846035,0.322945972,1.297430754,year_s,last,,,,,,,,,
251,437.0283601,Calycobolus africanus (G.Don) Heine,313.7804648,2003,1966,123.2478953,37,3.331024197,-0.433864465,0.072864192,-0.587356143,-0.299735928,year_s,first,,,,,,,,,
252,52.4895434,Calycobolus heudelotii (Baker ex Oliv.) Heine,46.80045719,1979,1901,5.689086207,78,0.072937003,-0.012059174,0.065578056,-0.146542493,0.118921271,year_s,first,,,,,,,,,
253,90.41728254,Campylospermum flavum (Schumach.) Farron,50.94756664,1976,1927,39.4697159,49,0.805504406,0.137123093,0.080980832,-0.019557297,0.298244798,year_s,last,,,,,,,,,
254,131.2424772,Cananga odorata (Lam.) Hook.f. & Thomson,-43.51062975,1998,1957,174.7531069,41,4.262270901,0.945694572,0.320428734,0.401383008,1.69995737,year_s,last,,,,,,,,,
255,307.9509374,Canarium schweinfurthii Engl.,213.0746521,2003,1954,94.87628533,49,1.936250721,0.349687565,0.1408151,0.08249822,0.629473328,year_s,last,,,,,,,,,
256,313.9888995,Canavalia ensiformis (L.) DC.,228.0138952,1994,1925,85.97500424,69,1.246014554,-0.324921153,0.102155183,-0.551445335,-0.13631834,year_s,first,,,,,,,,,
257,362.8587461,Canavalia rosea (Sw.) DC.,264.1514399,1994,1952,98.70730628,42,2.350173959,-0.409121392,0.485420147,-1.050962728,1.367375122,year_s,first,,,,,,,,,
258,299.3913637,Canscora decussata (Roxb.) Schult.,275.4267718,1996,1957,23.96459187,39,0.614476715,-0.088011197,0.028965174,-0.143958424,-0.032403026,year_s,first,,,,,,,,,
259,311.5811128,Canscora diffusa (Vahl) R.Br. ex Roem. & Schult.,268.7739548,1971,1935,42.80715794,36,1.189087721,-0.117336349,0.493322162,-1.224923705,1.076793368,year_s,first,,,,,,,,,
260,144.7858838,Canthium hispidum Benth.,43.81973552,1977,1900,100.9661483,77,1.311248679,-0.561288513,0.863395286,-2.332150591,0.978608593,year_s,first,,,,,,,,,
261,380.887102,Canthium horizontale (Schumach. & Thonn.) Hiern,249.6864812,1996,1933,131.2006208,63,2.082549537,-0.382580513,0.221370897,-0.904973742,-0.088907632,year_s,first,,,,,,,,,
262,222.7911748,Canthium multiflorum (Schumach. & Thonn.) Hiern,86.23142335,1994,1941,136.5597515,53,2.576599085,0.40709907,0.294730402,-0.535108104,0.854323867,year_s,last,,,,,,,,,
263,263.5341691,Canthium venosum (Oliv.) Hiern,133.401817,1989,1900,130.1323521,89,1.46216126,0.694868162,1.304051812,-2.314532582,2.692907084,year_s,last,,,,,,,,,
264,93.26077209,Capparis brassii DC.,32.51691739,2000,1953,60.7438547,47,1.29242244,-0.227072762,0.064872198,-0.360328895,-0.105901074,year_s,first,,,,,,,,,
265,150.8781307,Capparis erythrocarpos Isert,-79.13908741,1996,1898,230.0172181,98,2.347114471,-0.706240301,0.180718426,-1.103696664,-0.397392856,year_s,first,,,,,,,,,
266,63.5084834,Capparis thonningii Schum.,-102.1245434,1961,1933,165.6330268,28,5.915465244,0.457420073,0.089720692,0.298811889,0.65015961,year_s,last,,,,,,,,,
267,111.7303254,Capparis tomentosa Lam.,68.23720152,1996,1927,43.49312388,69,0.630335129,0.125162119,0.094053811,-0.050852806,0.322359148,year_s,last,,,,,,,,,
268,375.5825288,Capraria biflora L.,296.7187985,1996,1929,78.86373024,67,1.177070601,-0.267819778,0.080805031,-0.439576736,-0.11825528,year_s,first,,,,,,,,,
269,131.3621899,Capsicum annuum L.,22.0287071,1999,1937,109.3334828,62,1.763443271,-0.131507436,0.046211291,-0.232289462,-0.0499125,year_s,first,,,,,,,,,
270,277.5812691,Carapa procera DC.,9.211687238,2003,1935,268.3695819,68,3.946611499,1.938184437,0.442031273,1.126623842,2.898399903,year_s,last,,,,,,,,,
271,181.0200237,Cardiospermum grandiflorum Sw.,176.0201112,1999,1934,4.999912523,65,0.076921731,-0.078704609,1.583629481,-2.320224491,2.310433424,year_s,first,,,,,,,,,
272,168.9203273,Carissa edulis (Forssk.) Vahl,-27.44677659,1993,1898,196.3671039,95,2.067022146,-0.666743962,0.219565415,-1.091973955,-0.178078056,year_s,first,,,,,,,,,
273,75.90832974,Carissa spinarum L.,45.04715021,1996,1977,30.86117953,19,1.624272607,0.255785441,0.762160309,-0.244965452,2.871183435,year_s,last,,,,,,,,,
274,167.3534707,Carpolobia lutea G.Don,-12.51935205,2003,1899,179.8728227,104,1.729546372,0.467958557,0.125558881,0.244335958,0.739598306,year_s,last,,,,,,,,,
275,445.5724094,Cassia hirsuta L.,190.607879,1995,1936,254.9645304,59,4.321432719,-1.507049171,0.331139013,-2.006683282,-1.050700767,year_s,first,,,,,,,,,
276,505.056214,Cassia kirkii Oliv.,250.3323277,1966,1888,254.7238864,78,3.265690851,-1.932090444,0.561173946,-3.078964706,-0.903994671,year_s,first,,,,,,,,,
277,351.4172129,Cassia mimosoides L.,189.7823292,1995,1931,161.6348837,64,2.525545057,0.725318564,0.90135308,-1.310702577,2.571069484,year_s,last,,,,,,,,,
278,165.8791618,Cassia occidentalis L.,102.1077171,1965,1931,63.77144471,34,1.875630727,0.423068451,1.059050092,-1.435754666,2.497248513,year_s,last,,,,,,,,,
279,114.8708772,Cassia rotundifolia Pers.,-48.58070334,2006,1955,163.4515805,51,3.204932952,-0.577174566,0.581170482,-1.399532518,1.37235733,year_s,first,,,,,,,,,
280,160.7551594,Cassia siamea Lam.,99.3928985,1995,1931,61.36226091,64,0.958785327,-0.343504045,0.737372181,-2.250355302,0.584432353,year_s,first,,,,,,,,,
